date,animal_id,bin_id,start_time,end_time,duration_sec,start_weight_kg,end_weight_kg,diet,intake_kg
2023-05-29,187878253,169,19:01:01,19:04:44,223,10.8,10.5,HEIFER,0.3
2023-05-29,187878208,86,19:04:27,19:04:52,25,7.3,7.1,HEIFER,0.2
2023-05-29,187878139,175,19:04:09,19:04:59,50,13.5,13.4,HEIFER,0.1
2023-05-29,187878170,173,19:03:24,19:05:03,99,10.1,9.9,HEIFER,0.2
2023-05-29,187878228,171,19:04:16,19:05:03,47,5,4.9,HEIFER,0.1
2023-05-29,187878204,174,19:03:19,19:05:20,121,16.9,16.7,HEIFER,0.2
2023-05-29,188463826,167,18:57:13,19:05:34,501,10.5,9.9,HEIFER,0.6
2023-05-29,187878178,170,19:04:14,19:05:56,102,13,12.9,HEIFER,0.1
2023-05-29,187878114,149,19:03:15,19:06:22,187,18.3,18.2,HEIFER,0.1
2023-05-29,187878244,148,19:04:10,19:06:22,132,23,22.8,HEIFER,0.2
2023-05-29,187878273,89,19:05:11,19:06:28,77,7.3,7,HEIFER,0.3
2023-05-29,188463850,82,19:04:03,19:06:37,154,14,14,HEIFER,0
2023-05-29,187878261,86,19:05:02,19:06:41,99,7.1,6.9,HEIFER,0.2
2023-05-29,187878245,88,19:03:09,19:06:40,211,4.9,4.4,HEIFER,0.5
2023-05-29,187878224,87,19:02:13,19:06:43,270,5.9,5.4,HEIFER,0.5
2023-05-29,187878141,83,19:00:28,19:06:45,377,14.8,14.3,HEIFER,0.5
2023-05-29,187878163,147,19:03:29,19:06:53,204,20.1,19.7,HEIFER,0.4
2023-05-29,187878127,110,19:01:54,19:06:59,305,18,17.3,HEIFER,0.7
2023-05-29,187878266,81,19:03:31,19:07:03,212,7.4,7.2,HEIFER,0.2
2023-05-29,187878228,171,19:05:26,19:07:20,114,4.9,4.7,HEIFER,0.2
2023-05-29,187878226,91,19:04:10,19:07:24,194,17.5,17.3,HEIFER,0.2
2023-05-29,187878158,84,19:04:59,19:07:29,150,11.7,11.5,HEIFER,0.2
2023-05-29,187878273,89,19:07:06,19:07:32,26,6.9,6.8,HEIFER,0.1
2023-05-29,187878170,173,19:06:26,19:07:30,64,9.9,9.7,HEIFER,0.2
2023-05-29,187878208,86,19:06:59,19:07:32,33,7,6.9,HEIFER,0.1
2023-05-29,187878249,91,19:07:32,19:07:36,4,17.3,17.3,HEIFER,0
2023-05-29,188463839,108,19:02:27,19:07:39,312,19.2,19.1,HEIFER,0.1
2023-05-29,187878204,174,19:06:57,19:07:47,50,16.7,16.6,HEIFER,0.1
2023-05-29,187878245,88,19:07:11,19:07:56,45,4.5,4.4,HEIFER,0.1
2023-05-29,187878158,83,19:08:02,19:08:21,19,14.3,14.1,HEIFER,0.2
2023-05-29,187878249,92,19:07:56,19:08:32,36,11.2,11.2,HEIFER,0
2023-05-29,188463854,110,19:07:08,19:08:39,91,17.3,17.2,HEIFER,0.1
2023-05-29,188463827,172,19:03:26,19:08:40,314,7.1,6.7,HEIFER,0.4
2023-05-29,187878224,87,19:08:03,19:08:56,53,5.4,5.3,HEIFER,0.1
2023-05-29,187878083,165,19:03:54,19:09:03,309,10.2,9.8,HEIFER,0.4
2023-05-29,187878280,85,19:04:26,19:09:04,278,6.2,5.8,HEIFER,0.4
2023-05-29,187878150,109,19:04:33,19:09:06,273,17.2,17,HEIFER,0.2
2023-05-29,187878262,84,19:08:48,19:09:16,28,11.5,11.4,HEIFER,0.1
2023-05-29,187878249,91,19:08:48,19:09:20,32,17.4,17.3,HEIFER,0.1
2023-05-29,188463823,89,19:07:54,19:09:21,87,6.7,7,HEIFER,-0.3
2023-05-29,187878208,85,19:09:10,19:09:30,20,5.8,5.6,HEIFER,0.2
2023-05-29,187878219,90,19:05:12,19:09:37,265,9.7,9.4,HEIFER,0.3
2023-05-29,187878170,173,19:08:56,19:09:45,49,9.7,9.6,HEIFER,0.1
2023-05-29,187878245,87,19:09:24,19:09:46,22,5.3,5.3,HEIFER,0
2023-05-29,188463839,108,19:07:46,19:09:49,123,19.1,18.8,HEIFER,0.3
2023-05-29,188463826,168,19:05:58,19:09:50,232,10.2,9.9,HEIFER,0.3
2023-05-29,187878174,166,19:03:20,19:09:51,391,13.9,13.4,HEIFER,0.5
2023-05-29,187878273,89,19:09:28,19:09:59,31,6.8,6.7,HEIFER,0.1
2023-05-29,188463854,110,19:09:10,19:10:01,51,17.2,17.1,HEIFER,0.1
2023-05-29,188463827,172,19:09:08,19:10:08,60,6.7,6.6,HEIFER,0.1
2023-05-29,187878262,84,19:09:55,19:10:14,19,11.4,11.2,HEIFER,0.2
2023-05-29,187878282,167,19:07:24,19:10:32,188,9.9,9.7,HEIFER,0.2
2023-05-29,187878280,85,19:09:36,19:10:35,59,5.7,5.5,HEIFER,0.2
2023-05-29,187878261,86,19:07:45,19:10:41,176,6.9,6.7,HEIFER,0.2
2023-05-29,187878253,170,19:08:41,19:10:46,125,12.9,12.6,HEIFER,0.3
2023-05-29,188463838,175,19:10:09,19:10:47,38,13.4,13.3,HEIFER,0.1
2023-05-29,187878228,171,19:08:08,19:10:51,163,4.7,4.5,HEIFER,0.2
2023-05-29,187878178,169,19:06:18,19:10:53,275,10.5,10.1,HEIFER,0.4
2023-05-29,187878204,174,19:08:53,19:10:56,123,16.6,16.4,HEIFER,0.2
2023-05-29,187878208,85,19:10:42,19:10:59,17,5.5,5.5,HEIFER,0
2023-05-29,187878293,84,19:10:41,19:11:19,38,11.4,11.3,HEIFER,0.1
2023-05-29,188463854,109,19:10:39,19:11:20,41,16.9,16.8,HEIFER,0.1
2023-05-29,187878139,176,19:05:46,19:11:22,336,9.1,8.7,HEIFER,0.4
2023-05-29,188463851,173,19:10:51,19:11:27,36,9.6,9.6,HEIFER,0
2023-05-29,187878174,166,19:10:06,19:11:35,89,13.4,13.3,HEIFER,0.1
2023-05-29,187878170,174,19:11:06,19:11:46,40,16.4,16.3,HEIFER,0.1
2023-05-29,187878261,85,19:11:41,19:12:03,22,5.5,5.3,HEIFER,0.2
2023-05-29,187878228,172,19:11:25,19:12:08,43,6.6,6.5,HEIFER,0.1
2023-05-29,187878219,89,19:10:20,19:12:09,109,6.7,6.6,HEIFER,0.1
2023-05-29,188463854,109,19:11:31,19:12:22,51,16.9,16.8,HEIFER,0.1
2023-05-29,187878114,148,19:08:35,19:12:22,227,22.8,22.4,HEIFER,0.4
2023-05-29,188463838,176,19:11:30,19:12:25,55,8.7,8.6,HEIFER,0.1
2023-05-29,188463817,166,19:11:50,19:12:33,43,13.2,13.1,HEIFER,0.1
2023-05-29,187878262,84,19:11:37,19:12:36,59,11.3,11.1,HEIFER,0.2
2023-05-29,187878083,165,19:10:00,19:12:40,160,9.8,9.5,HEIFER,0.3
2023-05-29,188463826,168,19:10:51,19:12:51,120,9.9,9.7,HEIFER,0.2
2023-05-29,187878244,147,19:07:06,19:13:02,356,19.8,19.3,HEIFER,0.5
2023-05-29,187878268,149,19:08:35,19:13:11,276,18.2,17.6,HEIFER,0.6
2023-05-29,187878158,83,19:09:04,19:13:18,254,14.1,13.9,HEIFER,0.2
2023-05-29,187878173,165,19:12:58,19:13:22,24,9.4,9.3,HEIFER,0.1
2023-05-29,187878208,85,19:12:08,19:13:33,85,5.3,5.1,HEIFER,0.2
2023-05-29,187878170,174,19:13:08,19:13:35,27,16.2,16.1,HEIFER,0.1
2023-05-29,187878267,88,19:09:58,19:13:37,219,4.5,4.2,HEIFER,0.3
2023-05-29,187878253,170,19:11:53,19:13:42,109,12.6,12.3,HEIFER,0.3
2023-05-29,187878150,108,19:09:58,19:13:42,224,18.8,18.5,HEIFER,0.3
2023-05-29,187878293,84,19:12:50,19:13:49,59,11.1,10.9,HEIFER,0.2
2023-05-29,187878224,87,19:09:54,19:13:55,241,5.2,4.9,HEIFER,0.3
2023-05-29,187878280,86,19:10:49,19:14:08,199,6.6,6.3,HEIFER,0.3
2023-05-29,187878114,147,19:13:09,19:14:20,71,19.3,19.3,HEIFER,0
2023-05-29,187878245,87,19:14:01,19:14:20,19,4.9,4.9,HEIFER,0
2023-05-29,188463817,166,19:13:07,19:14:22,75,13.1,13,HEIFER,0.1
2023-05-29,187878290,110,19:12:38,19:14:21,103,17.1,16.9,HEIFER,0.2
2023-05-29,187878268,148,19:13:32,19:14:32,60,22.4,22.3,HEIFER,0.1
2023-05-29,187878083,165,19:13:31,19:14:36,65,9.4,9.3,HEIFER,0.1
2023-05-29,187878139,175,19:12:16,19:14:39,143,13.4,13.2,HEIFER,0.2
2023-05-29,187878262,84,19:13:55,19:14:40,45,10.9,10.8,HEIFER,0.1
2023-05-29,187878261,85,19:13:39,19:14:44,65,5.1,4.9,HEIFER,0.2
2023-05-29,187878253,170,19:14:34,19:14:52,18,12.3,12.2,HEIFER,0.1
2023-05-29,188463838,176,19:12:53,19:14:55,122,8.6,8.5,HEIFER,0.1
2023-05-29,187878224,87,19:14:46,19:15:17,31,4.8,4.8,HEIFER,0
2023-05-29,187878208,86,19:14:57,19:15:24,27,6.3,6.2,HEIFER,0.1
2023-05-29,187878228,172,19:12:54,19:15:29,155,6.5,6.3,HEIFER,0.2
2023-05-29,187878170,173,19:15:03,19:15:32,29,9.6,9.5,HEIFER,0.1
2023-05-29,187878158,83,19:13:35,19:15:36,121,13.9,13.8,HEIFER,0.1
2023-05-29,187878224,87,19:15:29,19:15:43,14,4.9,4.8,HEIFER,0.1
2023-05-29,187878282,167,19:11:11,19:16:05,294,9.6,9.3,HEIFER,0.3
2023-05-29,187878226,91,19:15:42,19:16:14,32,17.4,17.2,HEIFER,0.2
2023-05-29,187878267,87,19:16:23,19:16:26,3,4.8,4.8,HEIFER,0
2023-05-29,187878293,84,19:15:20,19:16:27,67,10.8,10.7,HEIFER,0.1
2023-05-29,187878245,88,19:14:59,19:16:30,91,4.1,4.1,HEIFER,0
2023-05-29,188463851,174,19:16:06,19:16:35,29,16.1,16,HEIFER,0.1
2023-05-29,187878208,86,19:16:24,19:16:49,25,6.2,6.1,HEIFER,0.1
2023-05-29,187878173,165,19:14:45,19:17:00,135,9.2,9.1,HEIFER,0.1
2023-05-29,187878224,87,19:16:39,19:17:10,31,4.8,4.8,HEIFER,0
2023-05-29,187878219,89,19:13:35,19:17:12,217,6.5,6.2,HEIFER,0.3
2023-05-29,187878158,83,19:16:13,19:17:14,61,13.9,13.7,HEIFER,0.2
2023-05-29,187878262,84,19:16:33,19:17:15,42,10.7,10.6,HEIFER,0.1
2023-05-29,188463823,90,19:09:43,19:17:21,458,9.4,8.8,HEIFER,0.6
2023-05-29,187878245,87,19:17:28,19:17:37,9,4.8,4.8,HEIFER,0
2023-05-29,187878280,85,19:14:52,19:17:46,174,4.9,4.7,HEIFER,0.2
2023-05-29,188463826,167,19:16:19,19:17:47,88,9.3,9.2,HEIFER,0.1
2023-05-29,188463854,108,19:13:53,19:18:00,247,18.5,18.2,HEIFER,0.3
2023-05-29,187878293,84,19:17:22,19:18:13,51,10.6,10.4,HEIFER,0.2
2023-05-29,187878266,82,19:14:14,19:18:23,249,13.9,13.6,HEIFER,0.3
2023-05-29,188463838,176,19:15:43,19:18:31,168,8.5,8.3,HEIFER,0.2
2023-05-29,187878139,175,19:15:25,19:18:43,198,13.2,13,HEIFER,0.2
2023-05-29,187878218,109,19:13:55,19:18:46,291,16.7,16.3,HEIFER,0.4
2023-05-29,187878262,84,19:18:24,19:18:55,31,10.4,10.3,HEIFER,0.1
2023-05-29,187878261,85,19:17:52,19:18:56,64,4.7,4.5,HEIFER,0.2
2023-05-29,187878158,83,19:17:49,19:19:02,73,13.7,13.6,HEIFER,0.1
2023-05-29,187878150,110,19:14:30,19:19:06,276,16.9,16.5,HEIFER,0.4
2023-05-29,187878267,88,19:16:36,19:19:07,151,4.1,3.8,HEIFER,0.3
2023-05-29,187878246,90,19:17:27,19:19:09,102,8.8,8.7,HEIFER,0.1
2023-05-29,187878224,87,19:17:48,19:19:26,98,4.8,4.6,HEIFER,0.2
2023-05-29,188463826,167,19:18:20,19:19:45,85,9.2,9,HEIFER,0.2
2023-05-29,188463851,174,19:17:28,19:19:49,141,16,15.6,HEIFER,0.4
2023-05-29,187878150,108,19:19:42,19:19:55,13,18.2,18.2,HEIFER,0
2023-05-29,187878207,91,19:16:25,19:19:57,212,17.2,17,HEIFER,0.2
2023-05-29,187878293,84,19:19:02,19:20:01,59,10.2,10.1,HEIFER,0.1
2023-05-29,187878245,88,19:19:14,19:20:05,51,3.7,3.7,HEIFER,0
2023-05-29,187878208,86,19:18:55,19:20:08,73,6.2,5.9,HEIFER,0.3
2023-05-29,187878267,87,19:19:32,19:20:15,43,4.6,4.6,HEIFER,0
2023-05-29,187878158,83,19:19:36,19:20:23,47,13.6,13.5,HEIFER,0.1
2023-05-29,187878280,85,19:19:16,19:20:29,73,4.6,4.4,HEIFER,0.2
2023-05-29,187878249,91,19:20:07,19:20:33,26,17.2,17,HEIFER,0.2
2023-05-29,187878114,147,19:14:31,19:20:36,365,19.3,18.8,HEIFER,0.5
2023-05-29,187878083,165,19:17:11,19:20:40,209,9.1,8.8,HEIFER,0.3
2023-05-29,187878267,87,19:20:32,19:20:45,13,4.6,4.5,HEIFER,0.1
2023-05-29,187878226,92,19:17:22,19:21:11,229,11.2,10.9,HEIFER,0.3
2023-05-29,187878262,84,19:20:23,19:21:13,50,10.1,10,HEIFER,0.1
2023-05-29,187878208,86,19:21:00,19:21:33,33,5.9,5.8,HEIFER,0.1
2023-05-29,187878293,83,19:20:37,19:21:48,71,13.5,13.4,HEIFER,0.1
2023-05-29,187878150,108,19:20:19,19:21:50,91,18.2,18.1,HEIFER,0.1
2023-05-29,187878246,90,19:19:23,19:21:51,148,8.6,8.4,HEIFER,0.2
2023-05-29,188463851,173,19:21:33,19:21:53,20,9.4,9.3,HEIFER,0.1
2023-05-29,188463817,166,19:17:50,19:22:07,257,12.9,12.5,HEIFER,0.4
2023-05-29,188463823,89,19:18:19,19:22:10,231,6.3,6,HEIFER,0.3
2023-05-29,188463838,175,19:19:19,19:22:26,187,13,12.7,HEIFER,0.3
2023-05-29,187878246,89,19:22:16,19:22:35,19,6,6,HEIFER,0
2023-05-29,187878155,110,19:19:38,19:22:44,186,16.5,16.3,HEIFER,0.2
2023-05-29,187878219,90,19:22:19,19:22:44,25,8.4,8.3,HEIFER,0.1
2023-05-29,187878170,174,19:20:21,19:23:10,169,15.6,15.3,HEIFER,0.3
2023-05-29,187878246,89,19:22:53,19:23:13,20,6.1,5.9,HEIFER,0.2
2023-05-29,187878224,88,19:20:12,19:23:17,185,3.6,3.3,HEIFER,0.3
2023-05-29,187878262,84,19:21:35,19:23:30,115,10,9.9,HEIFER,0.1
2023-05-29,187878266,81,19:18:35,19:23:33,298,7.2,6.8,HEIFER,0.4
2023-05-29,187878293,83,19:22:24,19:23:45,81,13.3,13.2,HEIFER,0.1
2023-05-29,187878280,86,19:21:40,19:23:45,125,5.8,5.6,HEIFER,0.2
2023-05-29,188463817,166,19:22:42,19:23:46,64,12.5,12.3,HEIFER,0.2
2023-05-29,187878150,110,19:22:51,19:23:47,56,16.3,16.2,HEIFER,0.1
2023-05-29,187878219,89,19:23:19,19:23:59,40,5.9,5.7,HEIFER,0.2
2023-05-29,187878282,168,19:17:12,19:24:06,414,9.7,9.2,HEIFER,0.5
2023-05-29,187878244,149,19:14:40,19:24:06,566,17.6,16.9,HEIFER,0.7
2023-05-29,187878293,83,19:24:17,19:24:31,14,13.2,13.1,HEIFER,0.1
2023-05-29,187878155,110,19:23:54,19:24:48,54,16.2,16.1,HEIFER,0.1
2023-05-29,187878268,148,19:14:50,19:24:47,597,22.3,21.2,HEIFER,1.1
2023-05-29,188463856,170,19:22:32,19:24:56,144,12.2,12,HEIFER,0.2
2023-05-29,187878114,147,19:21:26,19:24:56,210,18.8,18.5,HEIFER,0.3
2023-05-29,187878261,85,19:20:37,19:25:00,263,4.4,4.1,HEIFER,0.3
2023-05-29,187878262,83,19:24:37,19:25:02,25,13.1,13,HEIFER,0.1
2023-05-29,187878253,170,19:25:02,19:25:17,15,12,11.9,HEIFER,0.1
2023-05-29,187878170,173,19:24:47,19:25:23,36,9.3,9.2,HEIFER,0.1
2023-05-29,188463851,174,19:23:19,19:25:36,137,15.3,15.1,HEIFER,0.2
2023-05-29,188463823,90,19:22:51,19:25:46,175,8.5,8.1,HEIFER,0.4
2023-05-29,187878158,84,19:24:03,19:25:49,106,9.9,9.7,HEIFER,0.2
2023-05-29,187878246,89,19:24:05,19:25:50,105,5.7,5.6,HEIFER,0.1
2023-05-29,187878262,84,19:25:55,19:26:11,16,9.7,9.6,HEIFER,0.1
2023-05-29,188463856,170,19:25:24,19:26:19,55,11.9,11.8,HEIFER,0.1
2023-05-29,187878219,90,19:25:55,19:26:21,26,8.1,8,HEIFER,0.1
2023-05-29,187878293,83,19:25:10,19:26:24,74,13,12.8,HEIFER,0.2
2023-05-29,188463851,174,19:26:17,19:26:32,15,15.1,15,HEIFER,0.1
2023-05-29,187878139,175,19:23:57,19:26:43,166,12.7,12.5,HEIFER,0.2
2023-05-29,188463856,170,19:26:35,19:26:57,22,11.8,11.8,HEIFER,0
2023-05-29,187878246,89,19:26:15,19:26:59,44,5.5,5.4,HEIFER,0.1
2023-05-29,187878163,149,19:24:24,19:27:00,156,16.9,16.7,HEIFER,0.2
2023-05-29,187878262,84,19:26:21,19:27:16,55,9.7,9.5,HEIFER,0.2
2023-05-29,187878266,81,19:24:06,19:27:21,195,6.8,6.6,HEIFER,0.2
2023-05-29,188463826,167,19:26:30,19:27:26,56,9,8.9,HEIFER,0.1
2023-05-29,187878253,170,19:27:04,19:27:28,24,11.8,11.6,HEIFER,0.2
2023-05-29,188463823,90,19:26:31,19:27:34,63,8,7.9,HEIFER,0.1
2023-05-29,187878293,84,19:27:22,19:27:39,17,9.5,9.4,HEIFER,0.1
2023-05-29,187878155,108,19:25:38,19:27:39,121,18,17.9,HEIFER,0.1
2023-05-29,188463823,90,19:27:41,19:27:44,3,7.9,7.9,HEIFER,0
2023-05-29,187878266,82,19:27:30,19:27:56,26,13.6,13.6,HEIFER,0
2023-05-29,187878244,148,19:25:01,19:27:55,174,21.2,20.9,HEIFER,0.3
2023-05-29,187878290,110,19:24:57,19:27:57,180,16.1,15.8,HEIFER,0.3
2023-05-29,188463817,166,19:24:19,19:28:00,221,12.3,12,HEIFER,0.3
2023-05-29,187878268,147,19:25:11,19:28:27,196,18.5,18.1,HEIFER,0.4
2023-05-29,187878224,87,19:24:05,19:28:36,271,4.5,4.1,HEIFER,0.4
2023-05-29,187878280,85,19:25:10,19:28:39,209,4.1,3.8,HEIFER,0.3
2023-05-29,187878219,89,19:27:07,19:28:40,93,5.4,5.2,HEIFER,0.2
2023-05-29,187878170,173,19:27:02,19:28:45,103,9.2,9,HEIFER,0.2
2023-05-29,188463851,174,19:27:43,19:28:50,67,15,14.9,HEIFER,0.1
2023-05-29,188463838,175,19:26:54,19:29:07,133,12.5,12.3,HEIFER,0.2
2023-05-29,187878278,172,19:27:29,19:29:10,101,6.3,6.1,HEIFER,0.2
2023-05-29,187878249,92,19:21:17,19:29:22,485,10.9,10.3,HEIFER,0.6
2023-05-29,187878228,171,19:26:48,19:29:26,158,4.4,4.2,HEIFER,0.2
2023-05-29,187878252,88,19:26:17,19:29:34,197,3.3,2.9,HEIFER,0.4
2023-05-29,188463817,166,19:28:39,19:29:51,72,12,11.8,HEIFER,0.2
2023-05-29,187878245,87,19:28:43,19:29:55,72,4.1,4,HEIFER,0.1
2023-05-29,187878207,91,19:20:57,19:29:54,537,17,16.1,HEIFER,0.9
2023-05-29,188463851,174,19:29:21,19:29:54,33,14.9,14.7,HEIFER,0.2
2023-05-29,187878290,110,19:28:50,19:29:54,64,15.7,15.5,HEIFER,0.2
2023-05-29,187878266,81,19:28:02,19:29:57,115,6.6,6.4,HEIFER,0.2
2023-05-29,187878278,171,19:29:43,19:30:02,19,4.2,4,HEIFER,0.2
2023-05-29,188463815,108,19:28:16,19:30:02,106,17.9,17.7,HEIFER,0.2
2023-05-29,187878261,86,19:25:50,19:30:10,260,5.6,5.2,HEIFER,0.4
2023-05-29,187878155,109,19:28:04,19:30:11,127,16.3,16.2,HEIFER,0.1
2023-05-29,187878252,88,19:29:53,19:30:12,19,2.9,2.8,HEIFER,0.1
2023-05-29,187878262,84,19:27:59,19:30:15,136,9.4,9.2,HEIFER,0.2
2023-05-29,187878226,92,19:29:30,19:30:20,50,10.3,10.3,HEIFER,0
2023-05-29,188463850,82,19:29:01,19:30:22,81,13.6,13.5,HEIFER,0.1
2023-05-29,188463826,168,19:28:29,19:30:22,113,9.2,9.1,HEIFER,0.1
2023-05-29,187878158,83,19:26:37,19:30:28,231,12.8,12.5,HEIFER,0.3
2023-05-29,188463823,89,19:28:47,19:30:28,101,5.2,5.1,HEIFER,0.1
2023-05-29,187878249,91,19:30:12,19:31:08,56,16.2,16.1,HEIFER,0.1
2023-05-29,187878213,85,19:29:01,19:31:16,135,3.8,3.6,HEIFER,0.2
2023-05-29,187878170,173,19:30:10,19:31:26,76,9,8.8,HEIFER,0.2
2023-05-29,187878207,92,19:30:32,19:31:30,58,10.2,10.1,HEIFER,0.1
2023-05-29,187878245,88,19:30:17,19:31:48,91,2.8,2.7,HEIFER,0.1
2023-05-29,188463817,166,19:30:33,19:31:57,84,11.8,11.6,HEIFER,0.2
2023-05-29,187878163,148,19:28:06,19:31:57,231,20.9,20.7,HEIFER,0.2
2023-05-29,187878262,84,19:30:53,19:31:56,63,9.2,9.2,HEIFER,0
2023-05-29,187878278,172,19:31:03,19:32:01,58,6.1,5.9,HEIFER,0.2
2023-05-29,188463851,174,19:31:10,19:32:16,66,14.7,14.6,HEIFER,0.1
2023-05-29,187878158,83,19:31:06,19:32:18,72,12.5,12.4,HEIFER,0.1
2023-05-29,187878280,86,19:30:47,19:32:40,113,5.2,5.1,HEIFER,0.1
2023-05-29,187878262,83,19:32:23,19:32:48,25,12.4,12.4,HEIFER,0
2023-05-29,187878293,84,19:32:05,19:32:53,48,9.2,9.1,HEIFER,0.1
2023-05-29,187878244,147,19:28:46,19:32:58,252,18.1,17.7,HEIFER,0.4
2023-05-29,187878213,85,19:32:06,19:33:13,67,3.6,3.5,HEIFER,0.1
2023-05-29,187878174,165,19:32:24,19:33:24,60,8.8,8.6,HEIFER,0.2
2023-05-29,187878170,174,19:32:58,19:33:29,31,14.6,14.5,HEIFER,0.1
2023-05-29,187878278,172,19:32:59,19:33:29,30,5.9,5.8,HEIFER,0.1
2023-05-29,187878228,171,19:30:10,19:33:34,204,4,3.7,HEIFER,0.3
2023-05-29,188463826,167,19:32:24,19:33:38,74,8.9,8.8,HEIFER,0.1
2023-05-29,187878262,83,19:33:21,19:33:49,28,12.3,12.3,HEIFER,0
2023-05-29,188463854,108,19:30:50,19:34:06,196,17.7,17.5,HEIFER,0.2
2023-05-29,187878114,149,19:27:11,19:34:19,428,16.7,16.1,HEIFER,0.6
2023-05-29,188463851,174,19:33:35,19:34:25,50,14.5,14.3,HEIFER,0.2
2023-05-29,187878267,88,19:34:18,19:34:28,10,2.7,2.7,HEIFER,0
2023-05-29,188463815,110,19:30:55,19:34:30,215,15.5,15.1,HEIFER,0.4
2023-05-29,187878155,109,19:32:12,19:34:38,146,16.2,15.9,HEIFER,0.3
2023-05-29,187878224,87,19:30:04,19:34:40,276,4,3.6,HEIFER,0.4
2023-05-29,187878226,92,19:32:02,19:34:47,165,10,9.8,HEIFER,0.2
2023-05-29,187878293,83,19:33:55,19:35:04,69,12.3,12.1,HEIFER,0.2
2023-05-29,187878219,89,19:30:55,19:35:06,251,5.1,4.7,HEIFER,0.4
2023-05-29,188463838,175,19:30:04,19:35:08,304,12.3,11.9,HEIFER,0.4
2023-05-29,187878246,90,19:27:57,19:35:09,432,7.9,7.3,HEIFER,0.6
2023-05-29,188463823,89,19:35:17,19:35:36,19,4.7,4.7,HEIFER,0
2023-05-29,187878262,83,19:35:10,19:35:39,29,12.1,12.1,HEIFER,0
2023-05-29,187878267,87,19:35:10,19:35:40,30,3.6,3.6,HEIFER,0
2023-05-29,187878207,92,19:34:52,19:35:51,59,9.8,9.6,HEIFER,0.2
2023-05-29,187878083,166,19:32:07,19:35:53,226,11.6,11.2,HEIFER,0.4
2023-05-29,188463851,173,19:35:33,19:35:56,23,8.8,8.6,HEIFER,0.2
2023-05-29,187878173,165,19:33:30,19:35:59,149,8.6,8.3,HEIFER,0.3
2023-05-29,188463838,175,19:36:05,19:36:08,3,11.9,11.9,HEIFER,0
2023-05-29,187878139,176,19:27:19,19:36:12,533,8.2,7.7,HEIFER,0.5
2023-05-29,188463815,110,19:35:00,19:36:24,84,15.1,15,HEIFER,0.1
2023-05-29,187878224,88,19:35:27,19:36:32,65,2.7,2.6,HEIFER,0.1
2023-05-29,187878249,91,19:31:44,19:36:32,288,16.1,15.7,HEIFER,0.4
2023-05-29,187878158,84,19:33:00,19:36:37,217,9.1,8.9,HEIFER,0.2
2023-05-29,187878178,169,19:22:19,19:36:37,858,10.1,8.9,HEIFER,1.2
2023-05-29,187878134,92,19:36:00,19:36:46,46,9.6,9.5,HEIFER,0.1
2023-05-29,187878213,86,19:36:39,19:36:58,19,5,5.1,HEIFER,-0.1
2023-05-29,187878226,92,19:36:52,19:37:01,9,9.5,9.5,HEIFER,0
2023-05-29,187878170,174,19:34:43,19:37:02,139,14.3,14.1,HEIFER,0.2
2023-05-29,187878280,85,19:33:21,19:37:06,225,3.4,3.2,HEIFER,0.2
2023-05-29,187878282,168,19:32:24,19:37:06,282,9.1,8.7,HEIFER,0.4
2023-05-29,187878226,92,19:37:08,19:37:17,9,9.5,9.5,HEIFER,0
2023-05-29,187878262,84,19:36:43,19:37:19,36,8.9,8.7,HEIFER,0.2
2023-05-29,187878246,89,19:35:43,19:37:17,94,4.6,4.5,HEIFER,0.1
2023-05-29,188463838,176,19:36:22,19:37:41,79,7.7,7.6,HEIFER,0.1
2023-05-29,188463856,170,19:27:35,19:37:49,614,11.6,10.8,HEIFER,0.8
2023-05-29,188463851,174,19:37:12,19:37:54,42,14.1,14,HEIFER,0.1
2023-05-29,188463815,110,19:37:02,19:37:52,50,15,14.9,HEIFER,0.1
2023-05-29,187878246,89,19:37:42,19:37:57,15,4.5,4.4,HEIFER,0.1
2023-05-29,187878158,84,19:37:24,19:38:07,43,8.5,8.6,HEIFER,-0.1
2023-05-29,187878163,147,19:33:06,19:38:15,309,17.7,17.3,HEIFER,0.4
2023-05-29,187878155,109,19:35:16,19:38:36,200,16,15.7,HEIFER,0.3
2023-05-29,187878213,85,19:37:13,19:38:45,92,3.1,2.9,HEIFER,0.2
2023-05-29,187878290,110,19:38:16,19:38:51,35,14.9,14.8,HEIFER,0.1
2023-05-29,187878173,165,19:36:32,19:38:57,145,8.3,8,HEIFER,0.3
2023-05-29,188463838,176,19:38:20,19:39:08,48,7.6,7.5,HEIFER,0.1
2023-05-29,187878170,173,19:38:43,19:39:10,27,8.7,8.5,HEIFER,0.2
2023-05-29,187878262,84,19:38:13,19:39:33,80,8.6,8.4,HEIFER,0.2
2023-05-29,188463851,174,19:39:11,19:39:40,29,14,13.8,HEIFER,0.2
2023-05-29,188463856,170,19:38:13,19:39:45,92,10.8,10.6,HEIFER,0.2
2023-05-29,188463823,90,19:35:51,19:39:51,240,7.3,7,HEIFER,0.3
2023-05-29,187878114,148,19:35:19,19:39:59,280,20.7,20.4,HEIFER,0.3
2023-05-29,187878213,85,19:39:20,19:40:08,48,3,2.9,HEIFER,0.1
2023-05-29,187878158,84,19:39:44,19:40:08,24,8.4,8.4,HEIFER,0
2023-05-29,187878278,171,19:39:08,19:40:10,62,3.7,3.6,HEIFER,0.1
